,Year,Production,Author,Url
136,1985 | 39th Tony Awards,Ma Rainey's Black Bottom,August Wilson,https://en.wikipedia.org/wiki/Ma_Rainey%27s_Black_Bottom
137,1986 | 40th Tony Awards,I'm Not Rappaport,Herb Gardner,https://en.wikipedia.org/wiki/I%27m_Not_Rappaport
138,1986 | 40th Tony Awards,Benefactors,Michael Frayn,https://en.wikipedia.org/wiki/Benefactors_(play)
139,1986 | 40th Tony Awards,Blood Knot,Athol Fugard,https://en.wikipedia.org/wiki/Blood_Knot
140,1986 | 40th Tony Awards,The House of Blue Leaves,John Guare,https://en.wikipedia.org/wiki/The_House_of_Blue_Leaves
141,1987 | 41st Tony Awards,Fences,August Wilson,https://en.wikipedia.org/wiki/Fences_(play)
142,1987 | 41st Tony Awards,Broadway Bound,Neil Simon,https://en.wikipedia.org/wiki/Broadway_Bound
143,1987 | 41st Tony Awards,Coastal Disturbances,Tina Howe,https://en.wikipedia.org/wiki/Coastal_Disturbances
144,1987 | 41st Tony Awards,Les Liaisons Dangereuses,Christopher Hampton,https://en.wikipedia.org/wiki/Les_liaisons_dangereuses_(play)
145,1988 | 42nd Tony Awards,M. Butterfly,David Henry Hwang,https://en.wikipedia.org/wiki/M._Butterfly
146,1988 | 42nd Tony Awards,A Walk in the Woods,Lee Blessing,https://en.wikipedia.org/wiki/A_Walk_in_the_Woods_(play)
147,1988 | 42nd Tony Awards,Joe Turner's Come and Gone,August Wilson,https://en.wikipedia.org/wiki/Joe_Turner%27s_Come_and_Gone
148,1988 | 42nd Tony Awards,Speed-the-Plow,David Mamet,https://en.wikipedia.org/wiki/Speed-the-Plow
149,1989 | 43rd Tony Awards,The Heidi Chronicles,Wendy Wasserstein,https://en.wikipedia.org/wiki/The_Heidi_Chronicles
150,1989 | 43rd Tony Awards,Largely New York,Bill Irwin,
151,1989 | 43rd Tony Awards,Lend Me a Tenor,Ken Ludwig,https://en.wikipedia.org/wiki/Lend_Me_a_Tenor
152,1989 | 43rd Tony Awards,Shirley Valentine,Willy Russell,https://en.wikipedia.org/wiki/Shirley_Valentine
153,1990 | 44th Tony Awards,The Grapes of Wrath,Frank Galati,https://en.wikipedia.org/wiki/The_Grapes_of_Wrath_(play)
154,1990 | 44th Tony Awards,Lettice and Lovage,Peter Shaffer,https://en.wikipedia.org/wiki/Lettice_and_Lovage
155,1990 | 44th Tony Awards,Prelude to a Kiss,Craig Lucas,https://en.wikipedia.org/wiki/Prelude_to_a_Kiss_(play)
156,1990 | 44th Tony Awards,The Piano Lesson,August Wilson,https://en.wikipedia.org/wiki/The_Piano_Lesson
157,1991 | 45th Tony Awards,Lost in Yonkers,Neil Simon,https://en.wikipedia.org/wiki/Lost_in_Yonkers
158,1991 | 45th Tony Awards,Our Country's Good,Timberlake Wertenbaker,https://en.wikipedia.org/wiki/Our_Country%27s_Good
159,1991 | 45th Tony Awards,Shadowlands,William Nicholson,https://en.wikipedia.org/wiki/Shadowlands_(play)
160,1991 | 45th Tony Awards,Six Degrees of Separation,John Guare,https://en.wikipedia.org/wiki/Six_Degrees_of_Separation_(play)
161,1992 | 46th Tony Awards,Dancing at Lughnasa,Brian Friel,https://en.wikipedia.org/wiki/Dancing_at_Lughnasa
162,1992 | 46th Tony Awards,Four Baboons Adoring the Sun,John Guare,
163,1992 | 46th Tony Awards,Two Shakespearean Actors,Richard Nelson,
164,1992 | 46th Tony Awards,Two Trains Running,August Wilson,https://en.wikipedia.org/wiki/Two_Trains_Running
165,1993 | 47th Tony Awards,Angels in America: Millennium Approaches,Tony Kushner,https://en.wikipedia.org/wiki/Angels_in_America:_A_Gay_Fantasia_on_National_Themes
166,1993 | 47th Tony Awards,Someone Who'll Watch Over Me,Frank McGuinness,https://en.wikipedia.org/wiki/Someone_Who%27ll_Watch_Over_Me
167,1993 | 47th Tony Awards,The Sisters Rosensweig,Wendy Wasserstein,https://en.wikipedia.org/wiki/The_Sisters_Rosensweig
168,1993 | 47th Tony Awards,The Song of Jacob Zulu,Tug Yourgrau,https://en.wikipedia.org/wiki/The_Song_of_Jacob_Zulu
169,1994 | 48th Tony Awards,Angels in America: Perestroika,Tony Kushner,https://en.wikipedia.org/wiki/Angels_in_America:_A_Gay_Fantasia_on_National_Themes
170,1994 | 48th Tony Awards,Broken Glass,Arthur Miller,https://en.wikipedia.org/wiki/Broken_Glass_(play)
171,1994 | 48th Tony Awards,The Kentucky Cycle,Robert Schenkkan,https://en.wikipedia.org/wiki/The_Kentucky_Cycle
172,1994 | 48th Tony Awards,"Twilight: Los Angeles, 1992",Anna Deavere Smith,"https://en.wikipedia.org/wiki/Twilight:_Los_Angeles,_1992"
173,1995 | 49th Tony Awards,Love! Valour! Compassion!,Terrence McNally,https://en.wikipedia.org/wiki/Love!_Valour!_Compassion!
174,1995 | 49th Tony Awards,Arcadia,Tom Stoppard,https://en.wikipedia.org/wiki/Arcadia_(play)
175,1995 | 49th Tony Awards,Having Our Say,Emily Mann,https://en.wikipedia.org/wiki/Having_Our_Say
176,1995 | 49th Tony Awards,Indiscretions,Jean Cocteau,https://en.wikipedia.org/wiki/Les_Parents_terribles
177,1996 | 50th Tony Awards,Master Class,Terrence McNally,https://en.wikipedia.org/wiki/Master_Class
178,1996 | 50th Tony Awards,Buried Child,Sam Shepard,https://en.wikipedia.org/wiki/Buried_Child
179,1996 | 50th Tony Awards,Racing Demon,David Hare,https://en.wikipedia.org/wiki/Racing_Demon_(play)
180,1996 | 50th Tony Awards,Seven Guitars,August Wilson,https://en.wikipedia.org/wiki/Seven_Guitars
181,1997 | 51st Tony Awards,The Last Night of Ballyhoo,Alfred Uhry,https://en.wikipedia.org/wiki/The_Last_Night_of_Ballyhoo
182,1997 | 51st Tony Awards,Skylight,David Hare,https://en.wikipedia.org/wiki/Skylight_(play)
183,1997 | 51st Tony Awards,Stanley,Pam Gems,https://en.wikipedia.org/wiki/Stanley_(play)
184,1997 | 51st Tony Awards,The Young Man From Atlanta,Horton Foote,https://en.wikipedia.org/wiki/The_Young_Man_From_Atlanta
185,1998 | 52nd Tony Awards,'Art',Yasmina Reza,https://en.wikipedia.org/wiki/%27Art%27_(play)
186,1998 | 52nd Tony Awards,Freak,John Leguizamo,https://en.wikipedia.org/wiki/Freak_(play)
187,1998 | 52nd Tony Awards,Golden Child,David Henry Hwang,https://en.wikipedia.org/wiki/Golden_Child_(play)
188,1998 | 52nd Tony Awards,The Beauty Queen of Leenane,Martin McDonagh,https://en.wikipedia.org/wiki/The_Beauty_Queen_of_Leenane
189,1999 | 53rd Tony Awards,Side Man,Warren Leight,https://en.wikipedia.org/wiki/Side_Man
190,1999 | 53rd Tony Awards,Closer,Patrick Marber,https://en.wikipedia.org/wiki/Closer_(play)
191,1999 | 53rd Tony Awards,Not About Nightingales,Tennessee Williams,https://en.wikipedia.org/wiki/Not_About_Nightingales
192,1999 | 53rd Tony Awards,The Lonesome West,Martin McDonagh,https://en.wikipedia.org/wiki/The_Lonesome_West
193,2000 | 54th Tony Awards,Copenhagen,Michael Frayn,https://en.wikipedia.org/wiki/Copenhagen_(play)
194,2000 | 54th Tony Awards,Dirty Blonde,Claudia Shear,https://en.wikipedia.org/wiki/Dirty_Blonde_(play)
195,2000 | 54th Tony Awards,The Ride Down Mt. Morgan,Arthur Miller,https://en.wikipedia.org/wiki/The_Ride_Down_Mt._Morgan
196,2000 | 54th Tony Awards,True West,Sam Shepard,https://en.wikipedia.org/wiki/True_West_(play)
197,2001 | 55th Tony Awards,Proof,David Auburn,https://en.wikipedia.org/wiki/Proof_(play)
198,2001 | 55th Tony Awards,King Hedley II,August Wilson,https://en.wikipedia.org/wiki/King_Hedley_II
199,2001 | 55th Tony Awards,The Invention of Love,Tom Stoppard,https://en.wikipedia.org/wiki/The_Invention_of_Love
200,2001 | 55th Tony Awards,The Tale of the Allergist's Wife,Charles Busch,https://en.wikipedia.org/wiki/The_Tale_of_the_Allergist%27s_Wife
201,2002 | 56th Tony Awards,"The Goat, or Who Is Sylvia?",Edward Albee,"https://en.wikipedia.org/wiki/The_Goat,_or_Who_Is_Sylvia%3F"
202,2002 | 56th Tony Awards,Fortune's Fool,Mike Poulton,https://en.wikipedia.org/wiki/Fortune%27s_Fool
203,2002 | 56th Tony Awards,Metamorphoses,Mary Zimmerman,https://en.wikipedia.org/wiki/Metamorphoses_(play)
204,2002 | 56th Tony Awards,Topdog/Underdog,Suzan-Lori Parks,https://en.wikipedia.org/wiki/Topdog/Underdog
205,2003 | 57th Tony Awards,Take Me Out,Richard Greenberg,https://en.wikipedia.org/wiki/Take_Me_Out_(play)
206,2003 | 57th Tony Awards,Enchanted April,Matthew Barber,https://en.wikipedia.org/wiki/Enchanted_April_(2003_play)
207,2003 | 57th Tony Awards,"Say Goodnight, Gracie",Rupert Holmes,"https://en.wikipedia.org/wiki/Say_Goodnight,_Gracie"
208,2003 | 57th Tony Awards,Vincent in Brixton,Nicholas Wright,https://en.wikipedia.org/wiki/Vincent_in_Brixton
209,2004 | 58th Tony Awards,I Am My Own Wife,Doug Wright,https://en.wikipedia.org/wiki/I_Am_My_Own_Wife
210,2004 | 58th Tony Awards,Anna in the Tropics,Nilo Cruz,https://en.wikipedia.org/wiki/Anna_in_the_Tropics
211,2004 | 58th Tony Awards,Frozen,Bryony Lavery,https://en.wikipedia.org/wiki/Frozen_(play)
212,2004 | 58th Tony Awards,The Retreat from Moscow,William Nicholson,https://en.wikipedia.org/wiki/The_Retreat_from_Moscow
213,2005 | 59th Tony Awards,Doubt,John Patrick Shanley,https://en.wikipedia.org/wiki/Doubt:_A_Parable
214,2005 | 59th Tony Awards,Democracy,Michael Frayn,https://en.wikipedia.org/wiki/Democracy_(play)
215,2005 | 59th Tony Awards,Gem of the Ocean,August Wilson,https://en.wikipedia.org/wiki/Gem_of_the_Ocean
216,2005 | 59th Tony Awards,The Pillowman,Martin McDonagh,https://en.wikipedia.org/wiki/The_Pillowman
217,2006 | 60th Tony Awards,The History Boys,Alan Bennett,https://en.wikipedia.org/wiki/The_History_Boys
218,2006 | 60th Tony Awards,Rabbit Hole,David Lindsay-Abaire,https://en.wikipedia.org/wiki/Rabbit_Hole
219,2006 | 60th Tony Awards,Shining City,Conor McPherson,https://en.wikipedia.org/wiki/Shining_City
220,2006 | 60th Tony Awards,The Lieutenant of Inishmore,Martin McDonagh,https://en.wikipedia.org/wiki/The_Lieutenant_of_Inishmore
221,2007 | 61st Tony Awards,The Coast of Utopia,Tom Stoppard,https://en.wikipedia.org/wiki/The_Coast_of_Utopia
222,2007 | 61st Tony Awards,Frost/Nixon,Peter Morgan,https://en.wikipedia.org/wiki/Frost/Nixon_(play)
223,2007 | 61st Tony Awards,The Little Dog Laughed,Douglas Carter Beane,https://en.wikipedia.org/wiki/The_Little_Dog_Laughed_(play)
224,2007 | 61st Tony Awards,Radio Golf,August Wilson,https://en.wikipedia.org/wiki/Radio_Golf
225,2008 | 62nd Tony Awards,August: Osage County,Tracy Letts,https://en.wikipedia.org/wiki/August:_Osage_County
226,2008 | 62nd Tony Awards,Rock 'n' Roll,Tom Stoppard,https://en.wikipedia.org/wiki/Rock_%27n%27_Roll_(play)
227,2008 | 62nd Tony Awards,The 39 Steps,Patrick Barlow,https://en.wikipedia.org/wiki/The_39_Steps_(play)
228,2008 | 62nd Tony Awards,The Seafarer,Conor McPherson,https://en.wikipedia.org/wiki/The_Seafarer_(play)
229,2009 | 63rd Tony Awards,God of Carnage,Yasmina Reza,https://en.wikipedia.org/wiki/God_of_Carnage
230,2009 | 63rd Tony Awards,33 Variations,Moisés Kaufman,https://en.wikipedia.org/wiki/33_Variations
231,2009 | 63rd Tony Awards,Dividing the Estate,Horton Foote,https://en.wikipedia.org/wiki/Dividing_the_Estate
232,2009 | 63rd Tony Awards,reasons to be pretty,Neil LaBute,https://en.wikipedia.org/wiki/Reasons_to_be_pretty
233,2010 | 64th Tony Awards,Red,John Logan,https://en.wikipedia.org/wiki/Red_(play)
234,2010 | 64th Tony Awards,In the Next Room (or The Vibrator Play),Sarah Ruhl,https://en.wikipedia.org/wiki/In_the_Next_Room_(or_The_Vibrator_Play)
235,2010 | 64th Tony Awards,Next Fall,Geoffrey Nauffts,https://en.wikipedia.org/wiki/Next_Fall
236,2010 | 64th Tony Awards,Time Stands Still,Donald Margulies,https://en.wikipedia.org/wiki/Time_Stands_Still_(play)
237,2011 | 65th Tony Awards,War Horse,Nick Stafford,https://en.wikipedia.org/wiki/War_Horse_(play)
238,2011 | 65th Tony Awards,Good People,David Lindsay-Abaire,https://en.wikipedia.org/wiki/Good_People_(play)
239,2011 | 65th Tony Awards,Jerusalem,Jez Butterworth,https://en.wikipedia.org/wiki/Jerusalem_(play)
240,2011 | 65th Tony Awards,The Motherfucker with the Hat,Stephen Adly Guirgis,https://en.wikipedia.org/wiki/The_Motherfucker_with_the_Hat
241,2012 | 66th Tony Awards,Clybourne Park,Bruce Norris,https://en.wikipedia.org/wiki/Clybourne_Park
242,2012 | 66th Tony Awards,Other Desert Cities,Jon Robin Baitz,https://en.wikipedia.org/wiki/Other_Desert_Cities
243,2012 | 66th Tony Awards,Peter and the Starcatcher,Rick Elice,https://en.wikipedia.org/wiki/Peter_and_the_Starcatcher_(play)
244,2012 | 66th Tony Awards,Venus in Fur,David Ives,https://en.wikipedia.org/wiki/Venus_in_Fur
245,2013 | 67th Tony Awards,Vanya and Sonia and Masha and Spike,Christopher Durang,https://en.wikipedia.org/wiki/Vanya_and_Sonia_and_Masha_and_Spike
246,2013 | 67th Tony Awards,Lucky Guy,Nora Ephron,https://en.wikipedia.org/wiki/Lucky_Guy_(play)
247,2013 | 67th Tony Awards,The Assembled Parties,Richard Greenberg,https://en.wikipedia.org/wiki/The_Assembled_Parties
248,2013 | 67th Tony Awards,The Testament of Mary,Colm Toibin,https://en.wikipedia.org/wiki/The_Testament_of_Mary_(play)
249,2014 | 68th Tony Awards,All the Way,Robert Schenkkan,https://en.wikipedia.org/wiki/All_the_Way_(play)
250,2014 | 68th Tony Awards,Act One,James Lapine,https://en.wikipedia.org/wiki/Act_One_(play)
251,2014 | 68th Tony Awards,Casa Valentina,Harvey Fierstein,https://en.wikipedia.org/wiki/Casa_Valentina
252,2014 | 68th Tony Awards,Mothers and Sons,Terrence McNally,https://en.wikipedia.org/wiki/Mothers_and_Sons_(play)
253,2014 | 68th Tony Awards,Outside Mullingar,John Patrick Shanley,https://en.wikipedia.org/wiki/Outside_Mullingar
254,2015 | 69th Tony Awards,The Curious Incident of the Dog in the Night-Time,Simon Stephens,https://en.wikipedia.org/wiki/The_Curious_Incident_of_the_Dog_in_the_Night-Time_(play)
255,2015 | 69th Tony Awards,Disgraced,Ayad Akhtar,https://en.wikipedia.org/wiki/Disgraced
256,2015 | 69th Tony Awards,Hand to God,Robert Askins,https://en.wikipedia.org/wiki/Hand_to_God_(play)
257,2015 | 69th Tony Awards,"Wolf Hall, Parts One & Two",Hilary Mantel & Mike Poulton,https://en.wikipedia.org/wiki/Wolf_Hall_(play)
258,2016 | 70th Tony Awards,The Humans,Stephen Karam,https://en.wikipedia.org/wiki/The_Humans_(play)
259,2016 | 70th Tony Awards,Eclipsed,Danai Gurira,https://en.wikipedia.org/wiki/Eclipsed_(play)
260,2016 | 70th Tony Awards,King Charles III,Mike Bartlett,https://en.wikipedia.org/wiki/King_Charles_III_(play)
261,2016 | 70th Tony Awards,The Father,Florian Zeller,https://en.wikipedia.org/wiki/Le_P%C3%A8re
262,2017 | 71st Tony Awards,Oslo,J. T. Rogers,https://en.wikipedia.org/wiki/Oslo_(play)
263,2017 | 71st Tony Awards,"A Doll's House, Part 2",Lucas Hnath,"https://en.wikipedia.org/wiki/A_Doll%27s_House,_Part_2"
264,2017 | 71st Tony Awards,Indecent,Paula Vogel,https://en.wikipedia.org/wiki/Indecent_(play)
265,2017 | 71st Tony Awards,Sweat,Lynn Nottage,https://en.wikipedia.org/wiki/Sweat_(play)
266,2018 | 72nd Tony Awards,Harry Potter and the Cursed Child,Jack Thorne,https://en.wikipedia.org/wiki/Harry_Potter_and_the_Cursed_Child
267,2018 | 72nd Tony Awards,The Children,Lucy Kirkwood,https://en.wikipedia.org/wiki/The_Children_(play)
268,2018 | 72nd Tony Awards,Farinelli and the King,Claire van Kampen,https://en.wikipedia.org/wiki/Farinelli_and_the_King
269,2018 | 72nd Tony Awards,Junk,Ayad Akhtar,https://en.wikipedia.org/wiki/Junk:_The_Golden_Age_of_Debt
270,2018 | 72nd Tony Awards,Latin History for Morons,John Leguizamo,
